"ii","Dim2","rr","Val"
"food","g","ROW",2.98165363855421
"food","i","USA",0.000712923554769705
"food","i","ROW",4.8276464752924
"food","crop","USA",0.0201485615834659
"food","crop","ROW",2.83599563346323
"food","live","USA",0.674766487494855
"food","live","ROW",25.8011738618783
"food","fors","USA",0.0157685597909425
"food","fors","ROW",0.10595852443218
"food","food","USA",23.7703650674668
"food","food","ROW",213.482951163314
"food","coal","USA",0.000275535454840669
"food","coal","ROW",0.0518819794396412
"food","roil","USA",0.17781873052725
"food","roil","ROW",0.172714718549505
"food","elec","USA",0.000659122088343106
"food","elec","ROW",0.217087863310471
"food","eint","USA",2.29004993696101
"food","eint","ROW",14.2887906480131
"food","othr","USA",0.382573826347507
"food","othr","ROW",14.95325504069
"food","serv","USA",15.4960982114711
"food","serv","ROW",123.032737600109
"food","tran","USA",0.112380844903437
"food","tran","ROW",3.6480782914524
"coal","dwe","ROW",0.000119231461476597
"coal","oil","ROW",0.000613230854536914
"coal","gas","USA",0.000319531671262072
"coal","gas","ROW",0.0665309175050782
"coal","c","USA",0.000130439959904236
"coal","c","ROW",1.75484367921439
"coal","g","ROW",8.21582520241023E-5
"coal","crop","ROW",0.0521484446889914
"coal","live","ROW",0.0442526382075347
"coal","fors","ROW",0.0115811016992846
"coal","food","USA",0.00190333400690182
"coal","food","ROW",0.462068048694271
"coal","coal","USA",3.73861912046286E-5
"coal","coal","ROW",0.352539197063336
"coal","roil","USA",0.796259796016335
"coal","roil","ROW",35.3553116039857
"coal","elec","USA",0.39811088654668
"coal","elec","ROW",87.4836110693683
"coal","eint","USA",0.0099770484405059
"coal","eint","ROW",15.9817647473623
"coal","othr","USA",0.00319119005643493
"coal","othr","ROW",0.967697721599855
"coal","serv","USA",0.00681299682160697
"coal","serv","ROW",0.926315284180807
"coal","tran","USA",1.27914869268911E-5
"coal","tran","ROW",0.0628903937929358
"roil","dwe","USA",0.000284095835814543
"roil","dwe","ROW",0.00460721425645373
"roil","oil","USA",0.000183738296201036
"roil","oil","ROW",0.600031748642608
"roil","gas","USA",0.000882667131585066
"roil","gas","ROW",0.770502667152296
"roil","c","USA",19.2439740987965
"roil","c","ROW",142.952938003135
"roil","g","USA",5.31726732720684E-5
"roil","g","ROW",0.000845114641304356
"roil","i","ROW",0.00555625063022781
"roil","crop","USA",0.753048094703135
"roil","crop","ROW",10.8720415486133
"roil","live","USA",0.167738769437978
"roil","live","ROW",6.88966392693239
"roil","fors","USA",0.0225791792352204
"roil","fors","ROW",1.48686517973739
"roil","food","USA",0.283949538010751
"roil","food","ROW",4.58255742118121
"roil","coal","USA",0.000543811220549413
"roil","coal","ROW",0.814266070310787
"roil","roil","USA",11.2546597047652
"roil","roil","ROW",127.646285611204
"roil","elec","USA",2.96071959959913
"roil","elec","ROW",57.9281005193311
"roil","eint","USA",21.2444366706048
"roil","eint","ROW",133.67152648453
"roil","othr","USA",0.841404035581467
"roil","othr","ROW",18.9156260406832
"roil","serv","USA",1.77416899726911
"roil","serv","ROW",23.4625016706554
"roil","tran","USA",32.0734463694499
"roil","tran","ROW",312.561702257241
"elec","dwe","USA",0.000114606595908024
"elec","dwe","ROW",0.000804405103451811
"elec","oil","USA",0.00818926923111404
"elec","oil","ROW",0.0692195228582012
"elec","gas","USA",0.0119763899646206
"elec","gas","ROW",0.104341581022954
"elec","c","USA",1.84905910534041
"elec","c","ROW",14.8506873801506
"elec","g","ROW",5.13067404004603E-5
"elec","i","ROW",0.000215353852204898
"elec","crop","USA",0.00670757123622878
"elec","crop","ROW",0.492027843332895
"elec","live","USA",0.0173456098244111
"elec","live","ROW",0.307970498858509
"elec","fors","USA",0.000133486559673794
"elec","fors","ROW",0.0358878585601797
"elec","food","USA",0.0499423774174615
"elec","food","ROW",1.39082710671995
"elec","coal","USA",0.0103523414140856
"elec","coal","ROW",0.112528254755101
"elec","roil","USA",0.0552531009002607
"elec","roil","ROW",1.13183131546838
"elec","elec","USA",0.08351082419315
"elec","elec","ROW",4.09389760252278
"elec","eint","USA",0.337821056461225
"elec","eint","ROW",10.1624485150312
"elec","othr","USA",0.22462369985059
"elec","othr","ROW",6.1834412586838
"elec","serv","USA",1.13766724454461
"elec","serv","ROW",12.0023413349584
"elec","tran","USA",0.047543295701816
"elec","tran","ROW",0.985080202948111
"eint","dwe","USA",0.317624355459491
"eint","dwe","ROW",4.76034292191326
"eint","oil","USA",2.14161304331485
"eint","oil","ROW",25.8203873397897
"eint","gas","USA",0.258123036131004
"eint","gas","ROW",5.0391873777019
"eint","c","USA",93.0475087733233
"eint","c","ROW",467.282457366434
"eint","g","USA",0.819604843609331
"eint","g","ROW",40.8650058714656
"eint","i","USA",3.70968889756505
"eint","i","ROW",80.6854958205785
"eint","crop","USA",6.81311055872459
"eint","crop","ROW",70.6420281702611
"eint","live","USA",0.653268794911012
"eint","live","ROW",10.7023376990371
"eint","fors","USA",0.0729945669281825
"eint","fors","ROW",2.55118793268161
"eint","food","USA",7.99046327652782
"eint","food","ROW",97.8907060954726
"eint","coal","USA",0.893386786148539
"eint","coal","ROW",4.7935338864551
"eint","roil","USA",1.9859591264537
"eint","roil","ROW",16.906689773025
"eint","elec","USA",0.609959914945717
"eint","elec","ROW",13.4977362635008
"eint","eint","USA",175.197373654757
"eint","eint","ROW",1566.52553665187
"eint","othr","USA",117.858956330803
"eint","othr","ROW",1241.44174108244
"eint","serv","USA",67.4381324592687
"eint","serv","ROW",442.326247751163
"eint","tran","USA",1.86652132951549
"eint","tran","ROW",37.6869739873722
"othr","dwe","USA",0.109741601598034
"othr","dwe","ROW",3.44791799883258
"othr","oil","USA",1.50070807121519
"othr","oil","ROW",60.617628406104
"othr","gas","USA",0.530259700074553
"othr","gas","ROW",14.41810196397
"othr","c","USA",420.394986186313
"othr","c","ROW",1438.40653749712
"othr","g","USA",0.144676891785956
"othr","g","ROW",37.0305866540158
"othr","i","USA",333.779283288572
"othr","i","ROW",1799.61822308711
"othr","crop","USA",2.56809853978295
"othr","crop","ROW",15.4154237543595
"othr","live","USA",0.860965585481602
"othr","live","ROW",11.5379019981194
"othr","fors","USA",0.144499279856969
"othr","fors","ROW",3.30203002102896
"othr","food","USA",1.45408148195273
"othr","food","ROW",33.2718428217072
"othr","coal","USA",4.75973324094664
"othr","coal","ROW",9.2742247325775
"othr","roil","USA",0.168560429558055
"othr","roil","ROW",6.48305311925116
"othr","elec","USA",2.43325144501672
"othr","elec","ROW",28.3516814064367
"othr","eint","USA",30.189908240519
"othr","eint","ROW",501.233690019544
"othr","othr","USA",329.804356639486
"othr","othr","ROW",2314.67103033475
"othr","serv","USA",130.366058510661
"othr","serv","ROW",566.904575161501
"othr","tran","USA",5.78667516024636
"othr","tran","ROW",102.33736705767
"serv","dwe","USA",4.23761791874836
"serv","dwe","ROW",9.40193322311113
"serv","oil","USA",1.80981128197719
"serv","oil","ROW",21.3017549502299
"serv","gas","USA",0.572280277845711
"serv","gas","ROW",4.54041518357694
"serv","c","USA",69.2182385207292
"serv","c","ROW",590.545024800688
"serv","g","USA",0.632774645161172
"serv","g","ROW",133.849775773214
"serv","i","USA",5.58493907837438
"serv","i","ROW",112.755141499985
"serv","crop","USA",0.774649326267082
"serv","crop","ROW",6.98286642963765
"serv","live","USA",0.222622947804316
"serv","live","ROW",4.85148513863755
"serv","fors","USA",0.0242202456827432
"serv","fors","ROW",1.10209551163146
"serv","food","USA",3.12207869199947
"serv","food","ROW",33.1099497731616
"serv","coal","USA",0.315089145498669
"serv","coal","ROW",1.66678313671468
"serv","roil","USA",0.56133880954105
"serv","roil","ROW",4.60177479838487
"serv","elec","USA",1.20398410971995
"serv","elec","ROW",10.1912312211239
"serv","eint","USA",8.53316359499982
"serv","eint","ROW",115.856945625578
"serv","othr","USA",26.8046797188172
"serv","othr","ROW",213.876596947235
"serv","serv","USA",151.026784305228
"serv","serv","ROW",735.471122558606
"serv","tran","USA",10.3665168685085
"serv","tran","ROW",74.9983188769379
"tran","dwe","USA",0.00032638879222729
"tran","dwe","ROW",0.267690227487692
"tran","oil","USA",0.0774082731343527
"tran","oil","ROW",4.02215563085291
"tran","gas","USA",0.0346682114655838
"tran","gas","ROW",0.933462578505827
"tran","c","USA",12.0034825224551
"tran","c","ROW",229.666845532604
"tran","g","USA",0.0519465291112049
"tran","g","ROW",5.32683891084791
"tran","i","USA",0.00268044411334936
"tran","i","ROW",2.87452174040004
"tran","crop","USA",0.0146641405271274
"tran","crop","ROW",2.00294349692879
"tran","live","USA",0.0323572254785768
"tran","live","ROW",3.06604285809154
"tran","fors","USA",0.00857675657266883
"tran","fors","ROW",0.714467428186655
"tran","food","USA",0.411705739888765
"tran","food","ROW",11.7712708387997
"tran","coal","USA",0.0322682607547384
"tran","coal","ROW",1.17602729377956
"tran","roil","USA",0.0169953915098794
"tran","roil","ROW",1.98862500325243
"tran","elec","USA",0.190247999334138
"tran","elec","ROW",2.78869381947636
"tran","eint","USA",1.03042357492128
"tran","eint","ROW",34.2289235352007
"tran","othr","USA",3.69768111880182
"tran","othr","ROW",56.6062502351374
"tran","serv","USA",53.3302755180919
"tran","serv","ROW",148.121589039161
"tran","tran","USA",24.2560352946654
"tran","tran","ROW",187.628614830908
